 Ep_number: 10482, Ep_Reward:  1886.8, Ep_tot_steps: 22, T_overlap: 5, T_nonbonded: 6, T_tot_all_min: 13, T_similar_min: 5, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 0, atom_shift: -2.0 
 Ep_number: 10483, Ep_Reward:  2003.1, Ep_tot_steps: 14, T_overlap: 6, T_nonbonded: 0, T_tot_all_min: 8, T_similar_min: 1, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 1, atom_shift: -2.0 
 Ep_number: 10484, Ep_Reward:  1108.1, Ep_tot_steps: 22, T_overlap: 11, T_nonbonded: 0, T_tot_all_min: 11, T_similar_min: 6, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 11, atom_shift: -2.0 
 Ep_number: 10485, Ep_Reward:  3044.7, Ep_tot_steps: 27, T_overlap: 9, T_nonbonded: 2, T_tot_all_min: 16, T_similar_min: 10, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 11, atom_shift: -2.0 
 Ep_number: 10486, Ep_Reward:  2568.0, Ep_tot_steps: 15, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 11, T_similar_min: 2, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10487, Ep_Reward:  1109.1, Ep_tot_steps: 16, T_overlap: 3, T_nonbonded: 0, T_tot_all_min: 13, T_similar_min: 6, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 0, atom_shift: -2.0 
 Ep_number: 10488, Ep_Reward:  2104.3, Ep_tot_steps: 21, T_overlap: 3, T_nonbonded: 9, T_tot_all_min: 11, T_similar_min: 4, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 0, atom_shift: -2.0 
 Ep_number: 10489, Ep_Reward:  3690.7, Ep_tot_steps: 13, T_overlap: 7, T_nonbonded: 0, T_tot_all_min: 6, T_similar_min: 1, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10490, Ep_Reward:  1832.3, Ep_tot_steps: 25, T_overlap: 2, T_nonbonded: 7, T_tot_all_min: 18, T_similar_min: 9, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10491, Ep_Reward:  2220.1, Ep_tot_steps: 13, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 9, T_similar_min: 2, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10492, Ep_Reward:  2938.9, Ep_tot_steps: 25, T_overlap: 8, T_nonbonded: 10, T_tot_all_min: 11, T_similar_min: 3, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10493, Ep_Reward:  4191.5, Ep_tot_steps: 16, T_overlap: 10, T_nonbonded: 0, T_tot_all_min: 6, T_similar_min: 0, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10494, Ep_Reward:  2948.6, Ep_tot_steps: 15, T_overlap: 3, T_nonbonded: 0, T_tot_all_min: 12, T_similar_min: 4, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10495, Ep_Reward:  2213.8, Ep_tot_steps: 56, T_overlap: 3, T_nonbonded: 4, T_tot_all_min: 49, T_similar_min: 35, T_lower_ene_min: 5, T_higher_ene_min: 9, T_high_low_min: 14, T_unique_min: (40, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10496, Ep_Reward:  2162.6, Ep_tot_steps: 24, T_overlap: 2, T_nonbonded: 0, T_tot_all_min: 22, T_similar_min: 15, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 7, atom_shift: -2.0 
 Ep_number: 10497, Ep_Reward:  1872.8, Ep_tot_steps: 29, T_overlap: 7, T_nonbonded: 0, T_tot_all_min: 22, T_similar_min: 14, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 4, atom_shift: -2.0 
 Ep_number: 10498, Ep_Reward:  3347.8, Ep_tot_steps: 19, T_overlap: 8, T_nonbonded: 0, T_tot_all_min: 11, T_similar_min: 5, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 9, atom_shift: -2.0 
 Ep_number: 10499, Ep_Reward:  786.4, Ep_tot_steps: 38, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 34, T_similar_min: 25, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10500, Ep_Reward:  2308.8, Ep_tot_steps: 20, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 16, T_similar_min: 7, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (35, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 2, atom_shift: -2.0 
 Ep_number: 10501, Ep_Reward:  2138.0, Ep_tot_steps: 24, T_overlap: 7, T_nonbonded: 2, T_tot_all_min: 15, T_similar_min: 9, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 9, atom_shift: -2.0 
 Ep_number: 10502, Ep_Reward:  2327.7, Ep_tot_steps: 20, T_overlap: 2, T_nonbonded: 0, T_tot_all_min: 18, T_similar_min: 9, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (35, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10503, Ep_Reward:  1293.5, Ep_tot_steps: 40, T_overlap: 6, T_nonbonded: 1, T_tot_all_min: 33, T_similar_min: 24, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (35, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 1, atom_shift: -2.0 
 Ep_number: 10504, Ep_Reward:  1765.4, Ep_tot_steps: 89, T_overlap: 7, T_nonbonded: 6, T_tot_all_min: 76, T_similar_min: 61, T_lower_ene_min: 5, T_higher_ene_min: 10, T_high_low_min: 15, T_unique_min: (41, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 2, atom_shift: -2.0 
 Ep_number: 10505, Ep_Reward:  3259.9, Ep_tot_steps: 28, T_overlap: 12, T_nonbonded: 1, T_tot_all_min: 15, T_similar_min: 6, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10506, Ep_Reward:  1986.0, Ep_tot_steps: 13, T_overlap: 2, T_nonbonded: 0, T_tot_all_min: 11, T_similar_min: 5, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 11, atom_shift: -2.0 
 Ep_number: 10507, Ep_Reward:  2103.7, Ep_tot_steps: 14, T_overlap: 2, T_nonbonded: 0, T_tot_all_min: 12, T_similar_min: 6, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10508, Ep_Reward:  2335.1, Ep_tot_steps: 20, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 16, T_similar_min: 10, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 2, atom_shift: -2.0 
 Ep_number: 10509, Ep_Reward:  3680.7, Ep_tot_steps: 16, T_overlap: 6, T_nonbonded: 1, T_tot_all_min: 9, T_similar_min: 4, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10510, Ep_Reward:  2801.7, Ep_tot_steps: 15, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 11, T_similar_min: 4, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10511, Ep_Reward:  1486.5, Ep_tot_steps: 27, T_overlap: 1, T_nonbonded: 0, T_tot_all_min: 26, T_similar_min: 21, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 3, atom_shift: -2.0 
 Ep_number: 10512, Ep_Reward:  1214.9, Ep_tot_steps: 17, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 13, T_similar_min: 6, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 9, atom_shift: -2.0 
 Ep_number: 10513, Ep_Reward:  1212.4, Ep_tot_steps: 22, T_overlap: 1, T_nonbonded: 4, T_tot_all_min: 18, T_similar_min: 12, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 10, atom_shift: -2.0 
 Ep_number: 10514, Ep_Reward:  1307.2, Ep_tot_steps: 36, T_overlap: 5, T_nonbonded: 0, T_tot_all_min: 31, T_similar_min: 22, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (35, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 7, atom_shift: -2.0 
 Ep_number: 10515, Ep_Reward:  2402.1, Ep_tot_steps: 43, T_overlap: 8, T_nonbonded: 10, T_tot_all_min: 26, T_similar_min: 21, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 11, atom_shift: -2.0 
 Ep_number: 10516, Ep_Reward:  2531.2, Ep_tot_steps: 15, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 11, T_similar_min: 1, T_lower_ene_min: 5, T_higher_ene_min: 5, T_high_low_min: 10, T_unique_min: (36, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 7, atom_shift: -2.0 
 Ep_number: 10517, Ep_Reward:  2000.2, Ep_tot_steps: 25, T_overlap: 13, T_nonbonded: 0, T_tot_all_min: 12, T_similar_min: 5, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10518, Ep_Reward:  1543.3, Ep_tot_steps: 20, T_overlap: 3, T_nonbonded: 0, T_tot_all_min: 17, T_similar_min: 8, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 11, atom_shift: -2.0 
 Ep_number: 10519, Ep_Reward:  2355.6, Ep_tot_steps: 22, T_overlap: 8, T_nonbonded: 0, T_tot_all_min: 14, T_similar_min: 8, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 10, atom_shift: -2.0 
 Ep_number: 10520, Ep_Reward:  1890.5, Ep_tot_steps: 31, T_overlap: 7, T_nonbonded: 22, T_tot_all_min: 8, T_similar_min: 2, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 7, atom_shift: -2.0 
 Ep_number: 10521, Ep_Reward:  2542.2, Ep_tot_steps: 27, T_overlap: 10, T_nonbonded: 12, T_tot_all_min: 11, T_similar_min: 3, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 10, atom_shift: -2.0 
 Ep_number: 10522, Ep_Reward:  3267.5, Ep_tot_steps: 29, T_overlap: 10, T_nonbonded: 0, T_tot_all_min: 19, T_similar_min: 10, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 3, atom_shift: -2.0 
 Ep_number: 10523, Ep_Reward:  2815.2, Ep_tot_steps: 34, T_overlap: 15, T_nonbonded: 0, T_tot_all_min: 19, T_similar_min: 12, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 4, atom_shift: -2.0 
 Ep_number: 10524, Ep_Reward:  2036.8, Ep_tot_steps: 16, T_overlap: 9, T_nonbonded: 0, T_tot_all_min: 7, T_similar_min: 2, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10525, Ep_Reward:  1944.3, Ep_tot_steps: 27, T_overlap: 6, T_nonbonded: 6, T_tot_all_min: 15, T_similar_min: 5, T_lower_ene_min: 5, T_higher_ene_min: 5, T_high_low_min: 10, T_unique_min: (36, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 2, atom_shift: -2.0 
 Ep_number: 10526, Ep_Reward:  1364.6, Ep_tot_steps: 17, T_overlap: 1, T_nonbonded: 0, T_tot_all_min: 16, T_similar_min: 8, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 11, atom_shift: -2.0 
 Ep_number: 10527, Ep_Reward:  3404.2, Ep_tot_steps: 16, T_overlap: 8, T_nonbonded: 0, T_tot_all_min: 8, T_similar_min: 2, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10528, Ep_Reward:  3480.0, Ep_tot_steps: 22, T_overlap: 10, T_nonbonded: 0, T_tot_all_min: 12, T_similar_min: 2, T_lower_ene_min: 5, T_higher_ene_min: 5, T_high_low_min: 10, T_unique_min: (36, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 7, atom_shift: -2.0 
 Ep_number: 10529, Ep_Reward:  680.8, Ep_tot_steps: 45, T_overlap: 6, T_nonbonded: 15, T_tot_all_min: 29, T_similar_min: 22, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10530, Ep_Reward:  1941.3, Ep_tot_steps: 15, T_overlap: 7, T_nonbonded: 0, T_tot_all_min: 8, T_similar_min: 2, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10531, Ep_Reward:  1417.1, Ep_tot_steps: 12, T_overlap: 3, T_nonbonded: 0, T_tot_all_min: 9, T_similar_min: 3, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 1, atom_shift: -2.0 
 Ep_number: 10532, Ep_Reward:  1348.7, Ep_tot_steps: 8, T_overlap: 2, T_nonbonded: 0, T_tot_all_min: 6, T_similar_min: 1, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 1, atom_shift: -2.0 
 Ep_number: 10533, Ep_Reward:  789.1, Ep_tot_steps: 10, T_overlap: 1, T_nonbonded: 0, T_tot_all_min: 9, T_similar_min: 4, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 7, atom_shift: -2.0 
 Ep_number: 10534, Ep_Reward:  2321.7, Ep_tot_steps: 9, T_overlap: 3, T_nonbonded: 0, T_tot_all_min: 6, T_similar_min: 1, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 1, atom_shift: -2.0 
 Ep_number: 10535, Ep_Reward:  1400.7, Ep_tot_steps: 21, T_overlap: 7, T_nonbonded: 0, T_tot_all_min: 14, T_similar_min: 7, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10536, Ep_Reward:  1780.5, Ep_tot_steps: 22, T_overlap: 2, T_nonbonded: 0, T_tot_all_min: 20, T_similar_min: 12, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 0, atom_shift: -2.0 
 Ep_number: 10537, Ep_Reward:  1315.1, Ep_tot_steps: 47, T_overlap: 11, T_nonbonded: 8, T_tot_all_min: 30, T_similar_min: 18, T_lower_ene_min: 5, T_higher_ene_min: 7, T_high_low_min: 12, T_unique_min: (37, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10538, Ep_Reward:  1259.2, Ep_tot_steps: 21, T_overlap: 3, T_nonbonded: 0, T_tot_all_min: 18, T_similar_min: 10, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 11, atom_shift: -2.0 
 Ep_number: 10539, Ep_Reward:  2877.4, Ep_tot_steps: 12, T_overlap: 6, T_nonbonded: 0, T_tot_all_min: 6, T_similar_min: 1, T_lower_ene_min: 5, T_higher_ene_min: 0, T_high_low_min: 5, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10540, Ep_Reward:  2785.0, Ep_tot_steps: 39, T_overlap: 14, T_nonbonded: 0, T_tot_all_min: 25, T_similar_min: 13, T_lower_ene_min: 5, T_higher_ene_min: 7, T_high_low_min: 12, T_unique_min: (38, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 2, atom_shift: -2.0 
 Ep_number: 10541, Ep_Reward:  2273.6, Ep_tot_steps: 30, T_overlap: 6, T_nonbonded: 0, T_tot_all_min: 24, T_similar_min: 15, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (35, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 4, atom_shift: -2.0 
 Ep_number: 10542, Ep_Reward:  2317.6, Ep_tot_steps: 13, T_overlap: 2, T_nonbonded: 0, T_tot_all_min: 11, T_similar_min: 5, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 0, atom_shift: -2.0 
 Ep_number: 10543, Ep_Reward:  2343.8, Ep_tot_steps: 13, T_overlap: 5, T_nonbonded: 0, T_tot_all_min: 8, T_similar_min: 0, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 2, atom_shift: -2.0 
 Ep_number: 10544, Ep_Reward:  3053.1, Ep_tot_steps: 28, T_overlap: 9, T_nonbonded: 9, T_tot_all_min: 13, T_similar_min: 6, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 1, atom_shift: -2.0 
 Ep_number: 10545, Ep_Reward:  3175.1, Ep_tot_steps: 15, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 11, T_similar_min: 5, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 4, atom_shift: -2.0 
 Ep_number: 10546, Ep_Reward:  2584.9, Ep_tot_steps: 14, T_overlap: 5, T_nonbonded: 0, T_tot_all_min: 9, T_similar_min: 0, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (35, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 0, atom_shift: -2.0 
 Ep_number: 10547, Ep_Reward:  3323.1, Ep_tot_steps: 13, T_overlap: 6, T_nonbonded: 0, T_tot_all_min: 7, T_similar_min: 1, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 1, atom_shift: -2.0 
 Ep_number: 10548, Ep_Reward:  2601.5, Ep_tot_steps: 33, T_overlap: 14, T_nonbonded: 5, T_tot_all_min: 18, T_similar_min: 12, T_lower_ene_min: 5, T_higher_ene_min: 1, T_high_low_min: 6, T_unique_min: (30, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 10, atom_shift: -2.0 
 Ep_number: 10549, Ep_Reward:  1393.3, Ep_tot_steps: 25, T_overlap: 10, T_nonbonded: 0, T_tot_all_min: 15, T_similar_min: 7, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 2, atom_shift: -2.0 
 Ep_number: 10550, Ep_Reward:  1715.5, Ep_tot_steps: 40, T_overlap: 8, T_nonbonded: 4, T_tot_all_min: 29, T_similar_min: 22, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10551, Ep_Reward:  2301.7, Ep_tot_steps: 22, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 18, T_similar_min: 10, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10552, Ep_Reward:  2312.9, Ep_tot_steps: 18, T_overlap: 2, T_nonbonded: 4, T_tot_all_min: 12, T_similar_min: 4, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 5, atom_shift: -2.0 
 Ep_number: 10553, Ep_Reward:  3739.8, Ep_tot_steps: 21, T_overlap: 11, T_nonbonded: 0, T_tot_all_min: 10, T_similar_min: 3, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (31, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 3, atom_shift: -2.0 
 Ep_number: 10554, Ep_Reward:  2813.9, Ep_tot_steps: 31, T_overlap: 6, T_nonbonded: 0, T_tot_all_min: 25, T_similar_min: 13, T_lower_ene_min: 5, T_higher_ene_min: 7, T_high_low_min: 12, T_unique_min: (36, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 9, atom_shift: -2.0 
 Ep_number: 10555, Ep_Reward:  1846.4, Ep_tot_steps: 16, T_overlap: 3, T_nonbonded: 0, T_tot_all_min: 13, T_similar_min: 5, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 0, atom_shift: -2.0 
 Ep_number: 10556, Ep_Reward:  1027.5, Ep_tot_steps: 21, T_overlap: 4, T_nonbonded: 0, T_tot_all_min: 17, T_similar_min: 10, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10557, Ep_Reward:  652.7, Ep_tot_steps: 29, T_overlap: 5, T_nonbonded: 0, T_tot_all_min: 24, T_similar_min: 16, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10558, Ep_Reward:  2157.0, Ep_tot_steps: 27, T_overlap: 2, T_nonbonded: 7, T_tot_all_min: 18, T_similar_min: 11, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (32, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 0, atom_shift: -2.0 
 Ep_number: 10559, Ep_Reward:  2148.3, Ep_tot_steps: 32, T_overlap: 13, T_nonbonded: 2, T_tot_all_min: 18, T_similar_min: 11, T_lower_ene_min: 5, T_higher_ene_min: 2, T_high_low_min: 7, T_unique_min: (33, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 8, atom_shift: -2.0 
 Ep_number: 10560, Ep_Reward:  2305.1, Ep_tot_steps: 15, T_overlap: 5, T_nonbonded: 0, T_tot_all_min: 10, T_similar_min: 2, T_lower_ene_min: 5, T_higher_ene_min: 3, T_high_low_min: 8, T_unique_min: (34, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 6, atom_shift: -2.0 
 Ep_number: 10561, Ep_Reward:  2275.7, Ep_tot_steps: 20, T_overlap: 6, T_nonbonded: 0, T_tot_all_min: 14, T_similar_min: 5, T_lower_ene_min: 5, T_higher_ene_min: 4, T_high_low_min: 9, T_unique_min: (35, 25), Initial Ene:  8.8811, GM_ene:  7.8680, atom select: 2, atom_shift: -2.0 
